"16684"|"14747","19485","2953","20998","21215"
"8732"|"6889","8358"
"1728"|"4878","16219","6912"
"47"|"13742","4918","11596","160","11850"
"6740"|"15268","8800","11239","14033"
"13355"|"8854","6599"
"3897"|"18610","12640","8102","19646"
"15617"|"15364","20272","13871","13233","10406"
"20290"|"17138","7556","4864","14123","10998","11769"
"18168"|"10839","16321","15397"
"2133"|"20674","2905","15564"
"4814"|"13623","13276","4518","3880","17049"
"12318"|"7314","4"
"10803"|"21121","17261","10040","3303","19579"
"14203"|"12694","9654","8271","9552"
"18025"|"4504","7316","16160"
"3702"|"7438","5453"
"6421"|"1804","13224","6371","1325","16844"
"13572"|"20271","21879","19720"
"10196"|"13002","20722","6324","4487","5433"
"19046"|"21749","5028"
"4540"|"17662","3018","8321","6746","13811","10843"
"7578"|"11563","9853","4566","1393","5872"
"19759"|"20302","11958","11297","16428","19101"
"20810"|"3414","8274"
"12802"|"98967400"
"3952"|"21385","565","8954","2525","20752"
"1774"|"5316","11372","1011","17429","13754"
"10347"|"21905","9617","1787","5292","5786"
"0"|"7652","19655"
"12380"|"5637","15922","2167","1947","8446","5053"
"20634"|"6768","14657","14201","8528"
"7896"|"10573","11478","10347"
"4707"|"6971","13618"
"18894"|"19652","17765","15176","10880","6974","17439"
"6633"|"3019","6382","2585","1869"
"9257"|"9247","12509","7997","14906","17230"
"14611"|"16225","20619","8358"
"2334"|"20647","1393","12542","10572","12014","7679"
"5997"|"14934","20599","4499","7198","21889"
"14893"|"2560","7626","17939","20150","5339"
"6604"|"3291","389","18759","20462","7051","6917"
"13381"|"15813","13285","14782","6414"
"17181"|"21376","5487"
"7696"|"4482","2741","21133","10112"
"21095"|"11249","3213","4762","1908"
"20675"|"2158","12466"
"5721"|"4438","5685"
"6980"|"18172","10958","15608","1401"
"17015"|"160","17214","17007"
"19809"|"19424","14853","9057","10842","2406"
"11258"|"16110","9963","11578","6581","11123"
"13925"|"7873","7244","15548"
"810"|"17935","17321","13711","4186"
"21647"|"11078","17105","7061","6453","1511","13739"
"17780"|"4337","3079","11230"
"0"|"20650","18376","14140","7083"
"4724"|"20697","12907"
"14455"|"10543","18415","19089","15320"
"10767"|"17383","6786","6618"
"14748"|"11978","12279","19861","14896","6548"
"14680"|"18475","17603","17264","15546"
"8381"|"12028","17375","20944","7685","7787","18076"
"7894"|"5934","1924"
"17210"|"1565","21122"
"2610"|"21752","2703"
"9588"|"21710","18663","16962"
"6055"|"17878","11282","20278","3829"
"16754"|"7423","7811","18707","15110","2476"
"9420"|"7699","10880","1662"
"13543"|"342","5995","10099"
"0"|"19567","17125","3871","20460","12903","12252"
"0"|"21142","2775","5039","8836","19331"
"20633"|"3397","13434","18033"
"3901"|"12093","2654","662","6966","12928"
"9996"|"4107","4278","18825","1704"
"449"|"17240","7972","12952"
"5488"|"200676700"
"12268"|"10702","15594","7274","9535"
"755"|"3404","13078","9743"
"6442"|"305","18541"
"5918"|"132184620"
"417"|"11949","14808"
"19551"|"20830","5164","7089","16841","5424","11479"
"17849"|"17900","14305","3270","5533","21524"
"13264"|"591","8997"
"18736"|"925","6210","20668","8133","9590"
"5103"|"20721","14393","16380","20086","14609"
"15494"|"19965","4090","14154","6933","21860","12789"
"15813"|"15887","13042","4095"
"18644"|"809","21839","17610"
"0"|"13216","14089","652"
"4438"|"2283","18395","2850","2158","10494"
"13592"|"17869","17596","17463"
"10972"|"7125","6686","11401","18070","3014","1802"
"12073"|"628","14549"
"21120"|"14939","8693"
"11031"|"15043","4852","7279"
"11189"|"18312","14147"
"18818"|"69","21735","6813","9918","18783"
"18393"|"17567","3683","16964","2083","8991"
"12677"|"7151","21085","14180","13513","11065","20384"
"11716"|"8837","18196","11213","12609"
"863"|"12470","9168","6695","3891","20137","4985"
"10161"|"14338","8494"
"7168"|"14902","1542"
"21534"|"21436","14710","2948","16542","12463"
"7313"|"18921","21852"
"5305"|"4868","13813","1002"
"14964"|"482","10975","1095","9528","20282"
"19279"|"21976","1145","5040","778","6944","19129"
"15476"|"20936","19128","11064","724","946","6676"
"9045"|"21796","5","1955","9404"
"17099"|"21322","1749","6350","6295","2049"
"8757"|"4709","10245","9133","15806","2233"
"18337"|"4921","20776","13192","6112","18540"
"13166"|"6142","6869","9489","20302","13019"
"6557"|"9618","19254","5565","10154","11498"
"18851"|"21340","1212","8799"
"14295"|"12873","8455","10781"
"12498"|"2005","11113","4674","9745","6471"
"7126"|"932","11080","4563","18994","12215","8948"
"8506"|"1966","9812","5001","15246","18695"
"13891"|"20940","21352","5888","67"
"12772"|"1275","8361"
"10454"|"11081","4558","3038","9868"
"20891"|"7353","13421","18226","13374","4577"
"10056"|"3816","16270","16869"
"19022"|"21651","6190"
"8751"|"6319250"
"4978"|"20069","9862","7104","10548","4327","16894"
"3987"|"7697","9736","8798","32","1014","5387"
"15068"|"21489","21120","8107"
"14320"|"16710","8176","17327"
"18290"|"4119","96","21380","5596","15337","16717"
"16054"|"2575","13778"
"4809"|"15848","14503","3027","18903"
"7078"|"14732","1773"
"12894"|"15118","3478","14372","16729","11042","21731"
"13253"|"17947","14041","10615","15265","8619"
"915"|"14102","10851","12129"
"2629"|"9255","7029","2112","13294","15728","10555"
"2721"|"7475","13486","13485","8925"
"15621"|"15142","8425","11621"
"15304"|"2966","4578","2536"
"14203"|"17552","14751","13969","17230"
"16206"|"13701","11893"
"9914"|"812","13675","12196"
"13381"|"9451","17706","20255","10361","5326"
"14730"|"2006","3940","21927"
"19229"|"10222","6767","11867"
"9446"|"4176","20599","2618"
"3761"|"4846","7072","12582","5979"
"10105"|"15283","19791"
"8832"|"15689","18122","8998","13621","19273"
"6383"|"5326","18921"
"18959"|"17025","11230","7412","18677","9296","20772"
"9959"|"1420","7044","826","7633"
"3437"|"16916","20292","16021","17377","857"
"4438"|"1141","14478","7886","16701"
"16144"|"3051","18271","10289","5851","13582"
"7059"|"21864","7553"
"12210"|"1858","11048","7217","15166","12728"
"14302"|"18083","17744"
"18650"|"20968","13125"
"21180"|"8843","5150","2999","6197"
"3508"|"3822","5329","5872","4287"
"9498"|"21155","20825"
"3917"|"14270","12700","8003","7317","11983"
"0"|"3643","17760","11457"
"19403"|"10396","6594","2174"
"7509"|"16149","17570"
"8931"|"19246","6674","787","2188","15728"
"1067"|"2191","19871","10013"
"10742"|"14295","13341","16127","11306","8652","15183"
"17605"|"1482","18755","18311","249","9562"
"5237"|"11223","4754","2120","4304","9370","126"
"4644"|"7634","1908","964","19209","12772","11545"
"6044"|"18390","6664"
"2437"|"1902","4781","7139"
"2603"|"14702","7400","14633"
"13926"|"12484","17479","21956","15779","11677","7115"
"9778"|"17924","157","21223","14181"
"7728"|"18392","5135","17490","12220","6379","7385"
"14321"|"3452","1138"
"16819"|"19197","21484","21151","20671","380","1226"
"15801"|"18072","14506","15023"
"5234"|"21837","10952","15378","15727","14223"
"190"|"17339","5022"
"8657"|"4054","2653","7649","18026","1870"
"12386"|"12803","9454","3138","15372","8205","21684"
"6005"|"4581","10532","9982"
"13171"|"9888","7133","1382","20441","14348","19489"
"8356"|"18594","1276","11500"
"15047"|"21214","20081","15564","2856","14976","17166"
"15069"|"2551","16049","3034"
"21647"|"11213","7697","10441","16619","11292"
"6106"|"6246","11537"
"4914"|"9981","5742","1932","16446","1110"
"17636"|"8215","7219","13318"
"20215"|"19908","9564","13816","6773","2795","19640"
"6866"|"10162","11870","15200"
"2820"|"15599","653","7088","2976","6108"
"12602"|"11306","12595","3637"
"17924"|"1577","7050"
"3564"|"1471","11724","11220","14905","18767"
"18507"|"11452","668","11618","6448"
"18107"|"12185","20663","9421","5485","18948","20202"
"20863"|"15382","12466","9015","8358","6333","9897"
"17277"|"3298","5611"
"18996"|"19764","17941","8853"
"11403"|"2504","5428"
"8600"|"17918","55","1851","12796","10621","8108"
"2085"|"15363","11834","14849","5134","18218","4268"
"8025"|"8503","21700","8421","4546","821","12527"
"16320"|"8215","5110","9873"
"6633"|"1296","18972","2129","4749","3205"
"0"|"13513","13413","20821","21830","19195","17245"
"6597"|"5230","18442","8343","7750","19716","19859"
"9116"|"2223","8685","16297","733","6050","16892"
"14970"|"18995","8230","15442","16322","8390"
"2974"|"8514","1352","18651"
"9034"|"1833","2032"
"16968"|"9530","21648"
"554"|"18181","13995"
"2988"|"19257","3447"
"3888"|"13846","9529"
"2262"|"232","9983","20029","13759","21144","16172"
"2868"|"14085","17224","4287"
"10336"|"9630","3217"
"17776"|"6807","12503","6056","10910","21616","16502"
"5443"|"7054","2135","17763","14299","19305","3955"
"20883"|"4992","19714","19153","3009","15619","13119"
"5771"|"14267","5633"
"18915"|"16583","9524","16131","21388"
"4879"|"2508","7353"
"9029"|"7331","1290","13578","10005","18156","13375"
"4125"|"2197","13381","19496","21943","1205"
"12609"|"14568","885","8868","12018","15220","11425"
"8630"|"3304","18987","19298","19964","16080","21967"
"18487"|"19596","6892","12216","5199","10842"
"112"|"1120","20687"
"12102"|"2321","4886","1716"
"15777"|"13634","18521","8481","13895","3667"
"11703"|"799","3876","13163","15549","13640","15007"
"4715"|"3017","1049"
"3036"|"18107","9425","11550","8286","15814","21509"
"2741"|"21397","10816","16320"
"21664"|"21175","423","2477","19448","14681"
"3961"|"10326","21143","11022","7312","10681"
"18723"|"3783","4126","15061","16482","18616","20368"
"6532"|"10237","6712","15030"
"17357"|"2557","3772","6989","12401","17615"
"14674"|"13493","7144","7142","11119"
"6839"|"17795","14635","7262"
"16310"|"3292","19797","17594","7914","14343","21003"
"20850"|"11277","1817","5245","8055","66","5873"
"11436"|"237","15777","4070"
"9986"|"3219","20679","21627"
"17163"|"11173","13151","1767"
"11429"|"21415","1128","13076","11195","17500","16343"
"886"|"11599","8993","15049"
"1070"|"13430","1360","1563","11118"
"16081"|"20263","1917","16463","14848","8208"
"328"|"12284","18040","17621","16768","7162","20242"
"9704"|"20625","11546"
"12392"|"16739","3799","14666"
"4446"|"8614","20"
"8062"|"9452","3540","20905"
"20212"|"16509","19170","17539","14790"
"19363"|"1202","8814","20049","18254"
"17103"|"5706","19237","473","13919","8523","5292"
"12749"|"7312","4286"
"12072"|"19196","20244"
"4804"|"13717","21469","18558","19567","4824","98"
"3208"|"12408","8814"
"1354"|"15661","19277","20713","19435","8488","16653"
"19386"|"12951","9751"
"6610"|"13098","12667","2929","4527","7405","17802"
"400"|"7387","13740","16418","16821","14101"
"19117"|"17477","6526","20581","16141"
"11883"|"17287","3414","10407","8749","21667","4806"
"6433"|"6284","8026"
"19467"|"6311","1712","2244","8"
"10223"|"723","7479","8496","4605","2739"
"1625"|"14489","13642"
"5889"|"4639","580","473","9217"
"8739"|"19786","20737","19520","6279","12017"
"10776"|"21648","9801","13926"
"10414"|"11233","17059","11023","21021","9010","1770"
"5213"|"18894","6858","6134"
"18081"|"12458","17887","5241","9861"
"7664"|"558","5391","21974","18888","4813","5482"
"6611"|"12679","10378","20092","16781","10786"
"20998"|"20432","7400","18125"
"17499"|"19756","4698","6311"
"20432"|"2567","14578","17214","9108"
"5524"|"3421","5708","12946","18174","782"
"13292"|"19766","5680","7193","21113","12931"
"4916"|"16983","7521","13741"
"10903"|"16225","10042","2525"
"17335"|"15834","18776","4143"
"13223"|"21564","17066","13459","21782"
"16682"|"2108","13980","21593","657","15906","20495"
"7160"|"3888","9576","21634","21525"
"18699"|"14540","10964","11945","6691","15727"
"3136"|"16695","12695","20368","3478","12332"
"17223"|"8228","10610","19474","6014","21026","11239"
"6610"|"16089","2708","10979","14493"
"16462"|"11961","5108","16926","9862"
"20981"|"17560","19358","7292","6091","18063"
"19087"|"3416","10089","16784","7121","18404","10179"
"17277"|"8532","17989","11222"
"841"|"12371","19451","4430","9726"
"10966"|"7901","19254","5108","17836","5089"
"19789"|"13998","14786","8000","14822","1206","19068"
"8219"|"18314","13114","10206","10885","21106","223"
"2413"|"6852","14886"
"15535"|"15231","999","10740","16212","19111","17215"
"683"|"16199","13911","9930","30"
"17906"|"16078","9366","13427","20364","12820"
"16341"|"8423","21967","21727"
"18889"|"12181","8017","20633","10729"
"1984"|"15472","10050","11086","20041","12610"
"20125"|"4611","17519"
"4575"|"5544","9951","18257"
"19333"|"17297","3642","8973","1811","3478","11985"
"3133"|"15882","18106","3553","8363","11546"
"17436"|"739","1392","14883","19196","15924","8163"
"19212"|"16266","17040","6244","4778"
"9396"|"12458","6121","21428","3375","5198","107"
"16061"|"5053","10733","18264","212"
"17745"|"9037","15991","17403"
"15316"|"2083","8617","10786","10"
"1484"|"3772","9763","8453"
"3014"|"10049","5820","5971","7526","1384"
"11766"|"15587","7346","11755","3064","14961","8850"
"1519"|"6737","4030","18287","10","10446","10312"
"3994"|"9704","12950"
"17281"|"20110","3575","11973","7377"
"16126"|"3445","19167","17007"
"10938"|"7285","6527","4878","8577","15059"
"1357"|"9111","16249","9137","16765"
"21647"|"1888","15942","10067","5507"
"338"|"11252","19280","14712","17046","1781"
"7744"|"5828","13980","6372","10829","15987"
"4284"|"2605","15155","7810"
"5960"|"8038","19346","5503"
"8855"|"8613","7078","550","8682","13602"
"7821"|"17306","10047","19843","21934","558"
"18469"|"20927","18653","20964","13744"
"15625"|"20454","10597","18822","17940","20720","9246"
"0"|"1354","6795","6599"
"3435"|"9027","5845","13134"
"4784"|"2689","14293","19005","3086","20","21994"
"11535"|"3703","9458"
"5424"|"6819","8706"
"19565"|"7263","21170","7573","2766"
"21560"|"11477","18400","17971"
"15769"|"6710","2990","15981","9007"
"11425"|"8200","11069","2360","9768"
"8584"|"14454","20574"
"11900"|"12680","5316","14240","19842","19636"
"15539"|"12804","5280","304","15740"
"11406"|"1487","15696","15086","13320","6712","3071"
"5135"|"15511","17516","14381","18048"
"4884"|"366","5867","1309","5377"
"21593"|"6272","13126","6191"
"15364"|"15668","14740"
"12007"|"2711","21193","9626","7195","12164","8106"
"7508"|"6876","21783","8743"
"8122"|"3628","186","2774","9676","11724"
"380"|"11309","3588","11791","5144"
"7486"|"12356","21073","9135","19839","21193"
"18496"|"12525","3600","10287","6695"
"18235"|"16085","18881","19887"
"14368"|"6479","17499","12910","20371"
"8688"|"17613","19653"
"1085"|"8455","5654","4409"
"12775"|"20875","14505","2067","15190","549"
"13397"|"5822","8514"
"16370"|"12551","7048","16511"
"21367"|"7147","21197","19530"
"11650"|"14928","14909","3676","12204","18052","3491"
"20724"|"16957","8176","2311"
"12508"|"19199","16253","11769","19880"
"1043"|"17765","661","9083"
"8377"|"12203","5533","4807","9641"
"20788"|"1902","8462","13950","17623","20672"
"8012"|"6895","13866","21914","20329","16068"
"14264"|"10237","21334","14298","18564"
"3542"|"85839050"
"1047"|"15875","9509"
"12312"|"5901","5553","14878"
"10035"|"15481","1222"
"16159"|"6872","19402","9238","20118","11118","4447"
"19320"|"9925","6232","9461","5820","8742","19119"
"18399"|"5332","8552","12509"
"19411"|"20530","6560","11874","19702","2721","16431"
"2164"|"9576","16485","8912","12233","885"
"3817"|"13177","1203","14676","12119","7051"
"20472"|"6869","16672","21232"
"17229"|"9315","20490","6286","2920"
"4620"|"14454","3990"
"6730"|"3123","15783","10565"
"15323"|"5961","20033","6482","14386","7636","7692"
"5004"|"19339","860","18494","17970"
"5331"|"4852","15292"
"12172"|"4834","14579","11690","14272","9536"
"3764"|"9697","17671","21225"
"12617"|"9738","8353"
"10686"|"20458","9936","20391"
"5516"|"2322","19363","8969","19207"
"10416"|"14055","8467","18534","7592"
"21191"|"17150","19998","6452"
"18127"|"2610","7745","11597"
"7550"|"3043","16006"
"748"|"1982","6078","19144"
"17614"|"15425","17804","16514","18674","16204","2553"
"4746"|"941","10597","18208","17654","16905"
"8490"|"18118","17229","532","13241"
"1648"|"2027","19091","9602","18596"
"17249"|"2383","19270","15178","21311","3332"
"17879"|"2605","1678","13579"
"17206"|"493","21328","7838","3220","7721"
"11200"|"19174","5868"
"20755"|"14178","8268","1118","11773","134","16439"
